ticker,event_ticker,series_ticker,title,strike_value,target_date,city,last_price,volume,status,result,implied_prob,actual_outcome
HIGHMIA-29JAN26-T70,HIGHMIA-29JAN26,KXHIGHMIA,High temp in MIA on 2026-01-29 >= 70°F,70,2026-01-29,MIA,53,3343,settled,yes,0.53,1
HIGHMIA-29JAN26-T74,HIGHMIA-29JAN26,KXHIGHMIA,High temp in MIA on 2026-01-29 >= 74°F,74,2026-01-29,MIA,19,4726,settled,no,0.19,0
HIGHMIA-29JAN26-T80,HIGHMIA-29JAN26,KXHIGHMIA,High temp in MIA on 2026-01-29 >= 80°F,80,2026-01-29,MIA,46,4597,settled,no,0.46,0
HIGHMIA-30DEC25-T61,HIGHMIA-30DEC25,KXHIGHMIA,High temp in MIA on 2025-12-30 >= 61°F,61,2025-12-30,MIA,78,133,settled,yes,0.78,1
HIGHMIA-30DEC25-T66,HIGHMIA-30DEC25,KXHIGHMIA,High temp in MIA on 2025-12-30 >= 66°F,66,2025-12-30,MIA,65,2335,settled,yes,0.65,1
HIGHMIA-30DEC25-T71,HIGHMIA-30DEC25,KXHIGHMIA,High temp in MIA on 2025-12-30 >= 71°F,71,2025-12-30,MIA,9,3525,settled,no,0.09,0
HIGHMIA-30DEC25-T76,HIGHMIA-30DEC25,KXHIGHMIA,High temp in MIA on 2025-12-30 >= 76°F,76,2025-12-30,MIA,23,3735,settled,no,0.23,0
HIGHMIA-30DEC25-T81,HIGHMIA-30DEC25,KXHIGHMIA,High temp in MIA on 2025-12-30 >= 81°F,81,2025-12-30,MIA,19,3218,settled,no,0.19,0
HIGHMIA-30JAN26-T60,HIGHMIA-30JAN26,KXHIGHMIA,High temp in MIA on 2026-01-30 >= 60°F,60,2026-01-30,MIA,75,1531,settled,yes,0.75,1
HIGHMIA-30JAN26-T64,HIGHMIA-30JAN26,KXHIGHMIA,High temp in MIA on 2026-01-30 >= 64°F,64,2026-01-30,MIA,59,874,settled,yes,0.59,1
HIGHMIA-30JAN26-T70,HIGHMIA-30JAN26,KXHIGHMIA,High temp in MIA on 2026-01-30 >= 70°F,70,2026-01-30,MIA,99,1873,settled,yes,0.99,1
HIGHMIA-30JAN26-T74,HIGHMIA-30JAN26,KXHIGHMIA,High temp in MIA on 2026-01-30 >= 74°F,74,2026-01-30,MIA,32,4745,settled,no,0.32,0
HIGHMIA-30JAN26-T80,HIGHMIA-30JAN26,KXHIGHMIA,High temp in MIA on 2026-01-30 >= 80°F,80,2026-01-30,MIA,39,1227,settled,no,0.39,0
HIGHMIA-31DEC25-T61,HIGHMIA-31DEC25,KXHIGHMIA,High temp in MIA on 2025-12-31 >= 61°F,61,2025-12-31,MIA,99,4151,settled,yes,0.99,1
HIGHMIA-31DEC25-T66,HIGHMIA-31DEC25,KXHIGHMIA,High temp in MIA on 2025-12-31 >= 66°F,66,2025-12-31,MIA,73,1160,settled,yes,0.73,1
HIGHMIA-31DEC25-T71,HIGHMIA-31DEC25,KXHIGHMIA,High temp in MIA on 2025-12-31 >= 71°F,71,2025-12-31,MIA,46,1399,settled,yes,0.46,1
HIGHMIA-31DEC25-T76,HIGHMIA-31DEC25,KXHIGHMIA,High temp in MIA on 2025-12-31 >= 76°F,76,2025-12-31,MIA,12,3457,settled,no,0.12,0
HIGHMIA-31DEC25-T81,HIGHMIA-31DEC25,KXHIGHMIA,High temp in MIA on 2025-12-31 >= 81°F,81,2025-12-31,MIA,29,4514,settled,no,0.29,0
HIGHMIA-31JAN26-T60,HIGHMIA-31JAN26,KXHIGHMIA,High temp in MIA on 2026-01-31 >= 60°F,60,2026-01-31,MIA,93,2317,settled,yes,0.93,1
HIGHMIA-31JAN26-T64,HIGHMIA-31JAN26,KXHIGHMIA,High temp in MIA on 2026-01-31 >= 64°F,64,2026-01-31,MIA,64,3673,settled,yes,0.64,1
HIGHMIA-31JAN26-T70,HIGHMIA-31JAN26,KXHIGHMIA,High temp in MIA on 2026-01-31 >= 70°F,70,2026-01-31,MIA,85,4713,settled,yes,0.85,1
HIGHMIA-31JAN26-T74,HIGHMIA-31JAN26,KXHIGHMIA,High temp in MIA on 2026-01-31 >= 74°F,74,2026-01-31,MIA,76,2600,settled,yes,0.76,1
HIGHMIA-31JAN26-T80,HIGHMIA-31JAN26,KXHIGHMIA,High temp in MIA on 2026-01-31 >= 80°F,80,2026-01-31,MIA,28,4934,settled,no,0.28,0
HIGHNY-01FEB26-T26,HIGHNY-01FEB26,KXHIGHNY,High temp in NY on 2026-02-01 >= 26°F,26,2026-02-01,NY,60,2631,settled,yes,0.6,1
HIGHNY-01FEB26-T32,HIGHNY-01FEB26,KXHIGHNY,High temp in NY on 2026-02-01 >= 32°F,32,2026-02-01,NY,63,2310,settled,yes,0.63,1
HIGHNY-01FEB26-T36,HIGHNY-01FEB26,KXHIGHNY,High temp in NY on 2026-02-01 >= 36°F,36,2026-02-01,NY,70,2510,settled,yes,0.7,1
HIGHNY-01FEB26-T42,HIGHNY-01FEB26,KXHIGHNY,High temp in NY on 2026-02-01 >= 42°F,42,2026-02-01,NY,18,453,settled,no,0.18,0
HIGHNY-01FEB26-T46,HIGHNY-01FEB26,KXHIGHNY,High temp in NY on 2026-02-01 >= 46°F,46,2026-02-01,NY,50,3658,settled,no,0.5,0
HIGHNY-01JAN26-T24,HIGHNY-01JAN26,KXHIGHNY,High temp in NY on 2026-01-01 >= 24°F,24,2026-01-01,NY,59,906,settled,yes,0.59,1
HIGHNY-01JAN26-T29,HIGHNY-01JAN26,KXHIGHNY,High temp in NY on 2026-01-01 >= 29°F,29,2026-01-01,NY,82,1717,settled,yes,0.82,1
HIGHNY-01JAN26-T34,HIGHNY-01JAN26,KXHIGHNY,High temp in NY on 2026-01-01 >= 34°F,34,2026-01-01,NY,96,2289,settled,yes,0.96,1
HIGHNY-01JAN26-T39,HIGHNY-01JAN26,KXHIGHNY,High temp in NY on 2026-01-01 >= 39°F,39,2026-01-01,NY,38,3924,settled,no,0.38,0
HIGHNY-01JAN26-T44,HIGHNY-01JAN26,KXHIGHNY,High temp in NY on 2026-01-01 >= 44°F,44,2026-01-01,NY,42,610,settled,no,0.42,0
HIGHNY-01MAR26-T34,HIGHNY-01MAR26,KXHIGHNY,High temp in NY on 2026-03-01 >= 34°F,34,2026-03-01,NY,82,3176,settled,yes,0.82,1
HIGHNY-01MAR26-T40,HIGHNY-01MAR26,KXHIGHNY,High temp in NY on 2026-03-01 >= 40°F,40,2026-03-01,NY,90,1843,settled,yes,0.9,1
HIGHNY-01MAR26-T44,HIGHNY-01MAR26,KXHIGHNY,High temp in NY on 2026-03-01 >= 44°F,44,2026-03-01,NY,37,3263,settled,no,0.37,0
HIGHNY-01MAR26-T50,HIGHNY-01MAR26,KXHIGHNY,High temp in NY on 2026-03-01 >= 50°F,50,2026-03-01,NY,1,1428,settled,no,0.01,0
HIGHNY-01MAR26-T54,HIGHNY-01MAR26,KXHIGHNY,High temp in NY on 2026-03-01 >= 54°F,54,2026-03-01,NY,1,2529,settled,no,0.01,0
HIGHNY-02FEB26-T26,HIGHNY-02FEB26,KXHIGHNY,High temp in NY on 2026-02-02 >= 26°F,26,2026-02-02,NY,73,1207,settled,yes,0.73,1
HIGHNY-02FEB26-T32,HIGHNY-02FEB26,KXHIGHNY,High temp in NY on 2026-02-02 >= 32°F,32,2026-02-02,NY,99,2272,settled,yes,0.99,1
HIGHNY-02FEB26-T36,HIGHNY-02FEB26,KXHIGHNY,High temp in NY on 2026-02-02 >= 36°F,36,2026-02-02,NY,81,557,settled,yes,0.81,1
HIGHNY-02FEB26-T42,HIGHNY-02FEB26,KXHIGHNY,High temp in NY on 2026-02-02 >= 42°F,42,2026-02-02,NY,36,1707,settled,no,0.36,0
HIGHNY-02FEB26-T46,HIGHNY-02FEB26,KXHIGHNY,High temp in NY on 2026-02-02 >= 46°F,46,2026-02-02,NY,43,1294,settled,no,0.43,0
HIGHNY-02JAN26-T24,HIGHNY-02JAN26,KXHIGHNY,High temp in NY on 2026-01-02 >= 24°F,24,2026-01-02,NY,83,3814,settled,yes,0.83,1
HIGHNY-02JAN26-T29,HIGHNY-02JAN26,KXHIGHNY,High temp in NY on 2026-01-02 >= 29°F,29,2026-01-02,NY,78,3174,settled,yes,0.78,1
HIGHNY-02JAN26-T34,HIGHNY-02JAN26,KXHIGHNY,High temp in NY on 2026-01-02 >= 34°F,34,2026-01-02,NY,70,2580,settled,yes,0.7,1
HIGHNY-02JAN26-T39,HIGHNY-02JAN26,KXHIGHNY,High temp in NY on 2026-01-02 >= 39°F,39,2026-01-02,NY,18,2197,settled,no,0.18,0
HIGHNY-02JAN26-T44,HIGHNY-02JAN26,KXHIGHNY,High temp in NY on 2026-01-02 >= 44°F,44,2026-01-02,NY,34,3393,settled,no,0.34,0
HIGHNY-02MAR26-T34,HIGHNY-02MAR26,KXHIGHNY,High temp in NY on 2026-03-02 >= 34°F,34,2026-03-02,NY,54,4906,settled,yes,0.54,1
HIGHNY-02MAR26-T40,HIGHNY-02MAR26,KXHIGHNY,High temp in NY on 2026-03-02 >= 40°F,40,2026-03-02,NY,46,1370,settled,yes,0.46,1
HIGHNY-02MAR26-T44,HIGHNY-02MAR26,KXHIGHNY,High temp in NY on 2026-03-02 >= 44°F,44,2026-03-02,NY,54,1992,settled,yes,0.54,1
HIGHNY-02MAR26-T50,HIGHNY-02MAR26,KXHIGHNY,High temp in NY on 2026-03-02 >= 50°F,50,2026-03-02,NY,40,1719,settled,no,0.4,0
HIGHNY-02MAR26-T54,HIGHNY-02MAR26,KXHIGHNY,High temp in NY on 2026-03-02 >= 54°F,54,2026-03-02,NY,38,3139,settled,no,0.38,0
HIGHNY-03FEB26-T26,HIGHNY-03FEB26,KXHIGHNY,High temp in NY on 2026-02-03 >= 26°F,26,2026-02-03,NY,69,1903,settled,yes,0.69,1
HIGHNY-03FEB26-T32,HIGHNY-03FEB26,KXHIGHNY,High temp in NY on 2026-02-03 >= 32°F,32,2026-02-03,NY,47,3290,settled,yes,0.47,1
HIGHNY-03FEB26-T36,HIGHNY-03FEB26,KXHIGHNY,High temp in NY on 2026-02-03 >= 36°F,36,2026-02-03,NY,89,1215,settled,yes,0.89,1
HIGHNY-03FEB26-T42,HIGHNY-03FEB26,KXHIGHNY,High temp in NY on 2026-02-03 >= 42°F,42,2026-02-03,NY,50,409,settled,no,0.5,0
HIGHNY-03FEB26-T46,HIGHNY-03FEB26,KXHIGHNY,High temp in NY on 2026-02-03 >= 46°F,46,2026-02-03,NY,33,4092,settled,no,0.33,0
HIGHNY-03JAN26-T24,HIGHNY-03JAN26,KXHIGHNY,High temp in NY on 2026-01-03 >= 24°F,24,2026-01-03,NY,67,1819,settled,yes,0.67,1
HIGHNY-03JAN26-T29,HIGHNY-03JAN26,KXHIGHNY,High temp in NY on 2026-01-03 >= 29°F,29,2026-01-03,NY,76,570,settled,yes,0.76,1
HIGHNY-03JAN26-T34,HIGHNY-03JAN26,KXHIGHNY,High temp in NY on 2026-01-03 >= 34°F,34,2026-01-03,NY,79,3766,settled,yes,0.79,1
HIGHNY-03JAN26-T39,HIGHNY-03JAN26,KXHIGHNY,High temp in NY on 2026-01-03 >= 39°F,39,2026-01-03,NY,72,3514,settled,yes,0.72,1
HIGHNY-03JAN26-T44,HIGHNY-03JAN26,KXHIGHNY,High temp in NY on 2026-01-03 >= 44°F,44,2026-01-03,NY,43,4610,settled,no,0.43,0
HIGHNY-03MAR26-T34,HIGHNY-03MAR26,KXHIGHNY,High temp in NY on 2026-03-03 >= 34°F,34,2026-03-03,NY,66,4569,settled,yes,0.66,1
HIGHNY-03MAR26-T40,HIGHNY-03MAR26,KXHIGHNY,High temp in NY on 2026-03-03 >= 40°F,40,2026-03-03,NY,90,701,settled,yes,0.9,1
HIGHNY-03MAR26-T44,HIGHNY-03MAR26,KXHIGHNY,High temp in NY on 2026-03-03 >= 44°F,44,2026-03-03,NY,52,3531,settled,yes,0.52,1
HIGHNY-03MAR26-T50,HIGHNY-03MAR26,KXHIGHNY,High temp in NY on 2026-03-03 >= 50°F,50,2026-03-03,NY,47,2454,settled,no,0.47,0
HIGHNY-03MAR26-T54,HIGHNY-03MAR26,KXHIGHNY,High temp in NY on 2026-03-03 >= 54°F,54,2026-03-03,NY,29,3579,settled,no,0.29,0
HIGHNY-04FEB26-T26,HIGHNY-04FEB26,KXHIGHNY,High temp in NY on 2026-02-04 >= 26°F,26,2026-02-04,NY,57,2379,settled,yes,0.57,1
HIGHNY-04FEB26-T32,HIGHNY-04FEB26,KXHIGHNY,High temp in NY on 2026-02-04 >= 32°F,32,2026-02-04,NY,64,4383,settled,yes,0.64,1
HIGHNY-04FEB26-T36,HIGHNY-04FEB26,KXHIGHNY,High temp in NY on 2026-02-04 >= 36°F,36,2026-02-04,NY,80,2357,settled,yes,0.8,1
HIGHNY-04FEB26-T42,HIGHNY-04FEB26,KXHIGHNY,High temp in NY on 2026-02-04 >= 42°F,42,2026-02-04,NY,50,341,settled,no,0.5,0
HIGHNY-04FEB26-T46,HIGHNY-04FEB26,KXHIGHNY,High temp in NY on 2026-02-04 >= 46°F,46,2026-02-04,NY,45,4426,settled,no,0.45,0
HIGHNY-04JAN26-T24,HIGHNY-04JAN26,KXHIGHNY,High temp in NY on 2026-01-04 >= 24°F,24,2026-01-04,NY,69,3523,settled,yes,0.69,1
HIGHNY-04JAN26-T29,HIGHNY-04JAN26,KXHIGHNY,High temp in NY on 2026-01-04 >= 29°F,29,2026-01-04,NY,63,3623,settled,yes,0.63,1
HIGHNY-04JAN26-T34,HIGHNY-04JAN26,KXHIGHNY,High temp in NY on 2026-01-04 >= 34°F,34,2026-01-04,NY,86,1259,settled,yes,0.86,1
HIGHNY-04JAN26-T39,HIGHNY-04JAN26,KXHIGHNY,High temp in NY on 2026-01-04 >= 39°F,39,2026-01-04,NY,59,2697,settled,no,0.59,0
HIGHNY-04JAN26-T44,HIGHNY-04JAN26,KXHIGHNY,High temp in NY on 2026-01-04 >= 44°F,44,2026-01-04,NY,26,1285,settled,no,0.26,0
HIGHNY-04MAR26-T34,HIGHNY-04MAR26,KXHIGHNY,High temp in NY on 2026-03-04 >= 34°F,34,2026-03-04,NY,53,2992,settled,yes,0.53,1
HIGHNY-04MAR26-T40,HIGHNY-04MAR26,KXHIGHNY,High temp in NY on 2026-03-04 >= 40°F,40,2026-03-04,NY,85,948,settled,yes,0.85,1
HIGHNY-04MAR26-T44,HIGHNY-04MAR26,KXHIGHNY,High temp in NY on 2026-03-04 >= 44°F,44,2026-03-04,NY,2,1299,settled,no,0.02,0
HIGHNY-04MAR26-T50,HIGHNY-04MAR26,KXHIGHNY,High temp in NY on 2026-03-04 >= 50°F,50,2026-03-04,NY,7,194,settled,no,0.07,0
HIGHNY-04MAR26-T54,HIGHNY-04MAR26,KXHIGHNY,High temp in NY on 2026-03-04 >= 54°F,54,2026-03-04,NY,27,54,settled,no,0.27,0
HIGHNY-05FEB26-T26,HIGHNY-05FEB26,KXHIGHNY,High temp in NY on 2026-02-05 >= 26°F,26,2026-02-05,NY,81,1312,settled,yes,0.81,1
HIGHNY-05FEB26-T32,HIGHNY-05FEB26,KXHIGHNY,High temp in NY on 2026-02-05 >= 32°F,32,2026-02-05,NY,59,234,settled,yes,0.59,1
HIGHNY-05FEB26-T36,HIGHNY-05FEB26,KXHIGHNY,High temp in NY on 2026-02-05 >= 36°F,36,2026-02-05,NY,49,1115,settled,no,0.49,0
HIGHNY-05FEB26-T42,HIGHNY-05FEB26,KXHIGHNY,High temp in NY on 2026-02-05 >= 42°F,42,2026-02-05,NY,1,3261,settled,no,0.01,0
HIGHNY-05FEB26-T46,HIGHNY-05FEB26,KXHIGHNY,High temp in NY on 2026-02-05 >= 46°F,46,2026-02-05,NY,18,4001,settled,no,0.18,0
HIGHNY-05JAN26-T24,HIGHNY-05JAN26,KXHIGHNY,High temp in NY on 2026-01-05 >= 24°F,24,2026-01-05,NY,76,4947,settled,yes,0.76,1
HIGHNY-05JAN26-T29,HIGHNY-05JAN26,KXHIGHNY,High temp in NY on 2026-01-05 >= 29°F,29,2026-01-05,NY,98,4362,settled,yes,0.98,1
HIGHNY-05JAN26-T34,HIGHNY-05JAN26,KXHIGHNY,High temp in NY on 2026-01-05 >= 34°F,34,2026-01-05,NY,77,3727,settled,yes,0.77,1
HIGHNY-05JAN26-T39,HIGHNY-05JAN26,KXHIGHNY,High temp in NY on 2026-01-05 >= 39°F,39,2026-01-05,NY,26,4276,settled,no,0.26,0
HIGHNY-05JAN26-T44,HIGHNY-05JAN26,KXHIGHNY,High temp in NY on 2026-01-05 >= 44°F,44,2026-01-05,NY,19,280,settled,no,0.19,0
HIGHNY-05MAR26-T34,HIGHNY-05MAR26,KXHIGHNY,High temp in NY on 2026-03-05 >= 34°F,34,2026-03-05,NY,48,386,settled,yes,0.48,1
HIGHNY-05MAR26-T40,HIGHNY-05MAR26,KXHIGHNY,High temp in NY on 2026-03-05 >= 40°F,40,2026-03-05,NY,90,604,settled,yes,0.9,1
HIGHNY-05MAR26-T44,HIGHNY-05MAR26,KXHIGHNY,High temp in NY on 2026-03-05 >= 44°F,44,2026-03-05,NY,31,4351,settled,no,0.31,0
HIGHNY-05MAR26-T50,HIGHNY-05MAR26,KXHIGHNY,High temp in NY on 2026-03-05 >= 50°F,50,2026-03-05,NY,6,2465,settled,no,0.06,0
HIGHNY-05MAR26-T54,HIGHNY-05MAR26,KXHIGHNY,High temp in NY on 2026-03-05 >= 54°F,54,2026-03-05,NY,31,1738,settled,no,0.31,0
HIGHNY-06FEB26-T26,HIGHNY-06FEB26,KXHIGHNY,High temp in NY on 2026-02-06 >= 26°F,26,2026-02-06,NY,80,849,settled,yes,0.8,1
HIGHNY-06FEB26-T32,HIGHNY-06FEB26,KXHIGHNY,High temp in NY on 2026-02-06 >= 32°F,32,2026-02-06,NY,93,116,settled,yes,0.93,1
HIGHNY-06FEB26-T36,HIGHNY-06FEB26,KXHIGHNY,High temp in NY on 2026-02-06 >= 36°F,36,2026-02-06,NY,4,4037,settled,no,0.04,0
HIGHNY-06FEB26-T42,HIGHNY-06FEB26,KXHIGHNY,High temp in NY on 2026-02-06 >= 42°F,42,2026-02-06,NY,34,4284,settled,no,0.34,0
HIGHNY-06FEB26-T46,HIGHNY-06FEB26,KXHIGHNY,High temp in NY on 2026-02-06 >= 46°F,46,2026-02-06,NY,32,2765,settled,no,0.32,0
HIGHNY-06JAN26-T24,HIGHNY-06JAN26,KXHIGHNY,High temp in NY on 2026-01-06 >= 24°F,24,2026-01-06,NY,72,3517,settled,yes,0.72,1
HIGHNY-06JAN26-T29,HIGHNY-06JAN26,KXHIGHNY,High temp in NY on 2026-01-06 >= 29°F,29,2026-01-06,NY,81,4507,settled,yes,0.81,1
HIGHNY-06JAN26-T34,HIGHNY-06JAN26,KXHIGHNY,High temp in NY on 2026-01-06 >= 34°F,34,2026-01-06,NY,49,4522,settled,no,0.49,0
HIGHNY-06JAN26-T39,HIGHNY-06JAN26,KXHIGHNY,High temp in NY on 2026-01-06 >= 39°F,39,2026-01-06,NY,17,2393,settled,no,0.17,0
HIGHNY-06JAN26-T44,HIGHNY-06JAN26,KXHIGHNY,High temp in NY on 2026-01-06 >= 44°F,44,2026-01-06,NY,32,3527,settled,no,0.32,0
HIGHNY-06MAR26-T34,HIGHNY-06MAR26,KXHIGHNY,High temp in NY on 2026-03-06 >= 34°F,34,2026-03-06,NY,48,146,settled,yes,0.48,1
HIGHNY-06MAR26-T40,HIGHNY-06MAR26,KXHIGHNY,High temp in NY on 2026-03-06 >= 40°F,40,2026-03-06,NY,87,746,settled,yes,0.87,1
HIGHNY-06MAR26-T44,HIGHNY-06MAR26,KXHIGHNY,High temp in NY on 2026-03-06 >= 44°F,44,2026-03-06,NY,67,2944,settled,yes,0.67,1
HIGHNY-06MAR26-T50,HIGHNY-06MAR26,KXHIGHNY,High temp in NY on 2026-03-06 >= 50°F,50,2026-03-06,NY,70,2270,settled,yes,0.7,1
HIGHNY-06MAR26-T54,HIGHNY-06MAR26,KXHIGHNY,High temp in NY on 2026-03-06 >= 54°F,54,2026-03-06,NY,13,4422,settled,no,0.13,0
HIGHNY-07FEB26-T26,HIGHNY-07FEB26,KXHIGHNY,High temp in NY on 2026-02-07 >= 26°F,26,2026-02-07,NY,58,4897,settled,yes,0.58,1
HIGHNY-07FEB26-T32,HIGHNY-07FEB26,KXHIGHNY,High temp in NY on 2026-02-07 >= 32°F,32,2026-02-07,NY,58,2215,settled,yes,0.58,1
HIGHNY-07FEB26-T36,HIGHNY-07FEB26,KXHIGHNY,High temp in NY on 2026-02-07 >= 36°F,36,2026-02-07,NY,65,2415,settled,yes,0.65,1
HIGHNY-07FEB26-T42,HIGHNY-07FEB26,KXHIGHNY,High temp in NY on 2026-02-07 >= 42°F,42,2026-02-07,NY,1,3703,settled,no,0.01,0
HIGHNY-07FEB26-T46,HIGHNY-07FEB26,KXHIGHNY,High temp in NY on 2026-02-07 >= 46°F,46,2026-02-07,NY,35,670,settled,no,0.35,0
HIGHNY-07JAN26-T24,HIGHNY-07JAN26,KXHIGHNY,High temp in NY on 2026-01-07 >= 24°F,24,2026-01-07,NY,63,3186,settled,yes,0.63,1
HIGHNY-07JAN26-T29,HIGHNY-07JAN26,KXHIGHNY,High temp in NY on 2026-01-07 >= 29°F,29,2026-01-07,NY,99,4138,settled,yes,0.99,1
HIGHNY-07JAN26-T34,HIGHNY-07JAN26,KXHIGHNY,High temp in NY on 2026-01-07 >= 34°F,34,2026-01-07,NY,87,3006,settled,yes,0.87,1
HIGHNY-07JAN26-T39,HIGHNY-07JAN26,KXHIGHNY,High temp in NY on 2026-01-07 >= 39°F,39,2026-01-07,NY,31,1303,settled,no,0.31,0
HIGHNY-07JAN26-T44,HIGHNY-07JAN26,KXHIGHNY,High temp in NY on 2026-01-07 >= 44°F,44,2026-01-07,NY,8,2815,settled,no,0.08,0
HIGHNY-07MAR26-T34,HIGHNY-07MAR26,KXHIGHNY,High temp in NY on 2026-03-07 >= 34°F,34,2026-03-07,NY,62,1889,settled,yes,0.62,1
HIGHNY-07MAR26-T40,HIGHNY-07MAR26,KXHIGHNY,High temp in NY on 2026-03-07 >= 40°F,40,2026-03-07,NY,81,3898,settled,yes,0.81,1
HIGHNY-07MAR26-T44,HIGHNY-07MAR26,KXHIGHNY,High temp in NY on 2026-03-07 >= 44°F,44,2026-03-07,NY,86,2163,settled,yes,0.86,1
HIGHNY-07MAR26-T50,HIGHNY-07MAR26,KXHIGHNY,High temp in NY on 2026-03-07 >= 50°F,50,2026-03-07,NY,33,905,settled,no,0.33,0
HIGHNY-07MAR26-T54,HIGHNY-07MAR26,KXHIGHNY,High temp in NY on 2026-03-07 >= 54°F,54,2026-03-07,NY,24,2626,settled,no,0.24,0
HIGHNY-08FEB26-T26,HIGHNY-08FEB26,KXHIGHNY,High temp in NY on 2026-02-08 >= 26°F,26,2026-02-08,NY,99,57,settled,yes,0.99,1
HIGHNY-08FEB26-T32,HIGHNY-08FEB26,KXHIGHNY,High temp in NY on 2026-02-08 >= 32°F,32,2026-02-08,NY,92,77,settled,yes,0.92,1
HIGHNY-08FEB26-T36,HIGHNY-08FEB26,KXHIGHNY,High temp in NY on 2026-02-08 >= 36°F,36,2026-02-08,NY,9,4907,settled,no,0.09,0
HIGHNY-08FEB26-T42,HIGHNY-08FEB26,KXHIGHNY,High temp in NY on 2026-02-08 >= 42°F,42,2026-02-08,NY,13,847,settled,no,0.13,0
HIGHNY-08FEB26-T46,HIGHNY-08FEB26,KXHIGHNY,High temp in NY on 2026-02-08 >= 46°F,46,2026-02-08,NY,25,1207,settled,no,0.25,0
HIGHNY-08JAN26-T24,HIGHNY-08JAN26,KXHIGHNY,High temp in NY on 2026-01-08 >= 24°F,24,2026-01-08,NY,66,3765,settled,yes,0.66,1
HIGHNY-08JAN26-T29,HIGHNY-08JAN26,KXHIGHNY,High temp in NY on 2026-01-08 >= 29°F,29,2026-01-08,NY,93,3871,settled,yes,0.93,1
HIGHNY-08JAN26-T34,HIGHNY-08JAN26,KXHIGHNY,High temp in NY on 2026-01-08 >= 34°F,34,2026-01-08,NY,40,2390,settled,no,0.4,0
HIGHNY-08JAN26-T39,HIGHNY-08JAN26,KXHIGHNY,High temp in NY on 2026-01-08 >= 39°F,39,2026-01-08,NY,26,1023,settled,no,0.26,0
HIGHNY-08JAN26-T44,HIGHNY-08JAN26,KXHIGHNY,High temp in NY on 2026-01-08 >= 44°F,44,2026-01-08,NY,27,1195,settled,no,0.27,0
HIGHNY-08MAR26-T34,HIGHNY-08MAR26,KXHIGHNY,High temp in NY on 2026-03-08 >= 34°F,34,2026-03-08,NY,75,2827,settled,yes,0.75,1
HIGHNY-08MAR26-T40,HIGHNY-08MAR26,KXHIGHNY,High temp in NY on 2026-03-08 >= 40°F,40,2026-03-08,NY,51,3926,settled,yes,0.51,1
HIGHNY-08MAR26-T44,HIGHNY-08MAR26,KXHIGHNY,High temp in NY on 2026-03-08 >= 44°F,44,2026-03-08,NY,72,1877,settled,yes,0.72,1
HIGHNY-08MAR26-T50,HIGHNY-08MAR26,KXHIGHNY,High temp in NY on 2026-03-08 >= 50°F,50,2026-03-08,NY,50,1782,settled,no,0.5,0
HIGHNY-08MAR26-T54,HIGHNY-08MAR26,KXHIGHNY,High temp in NY on 2026-03-08 >= 54°F,54,2026-03-08,NY,19,807,settled,no,0.19,0
HIGHNY-09FEB26-T26,HIGHNY-09FEB26,KXHIGHNY,High temp in NY on 2026-02-09 >= 26°F,26,2026-02-09,NY,74,2899,settled,yes,0.74,1
HIGHNY-09FEB26-T32,HIGHNY-09FEB26,KXHIGHNY,High temp in NY on 2026-02-09 >= 32°F,32,2026-02-09,NY,53,3936,settled,yes,0.53,1
HIGHNY-09FEB26-T36,HIGHNY-09FEB26,KXHIGHNY,High temp in NY on 2026-02-09 >= 36°F,36,2026-02-09,NY,40,1678,settled,no,0.4,0
HIGHNY-09FEB26-T42,HIGHNY-09FEB26,KXHIGHNY,High temp in NY on 2026-02-09 >= 42°F,42,2026-02-09,NY,31,3476,settled,no,0.31,0
HIGHNY-09FEB26-T46,HIGHNY-09FEB26,KXHIGHNY,High temp in NY on 2026-02-09 >= 46°F,46,2026-02-09,NY,41,378,settled,no,0.41,0
HIGHNY-09JAN26-T24,HIGHNY-09JAN26,KXHIGHNY,High temp in NY on 2026-01-09 >= 24°F,24,2026-01-09,NY,86,3985,settled,yes,0.86,1
HIGHNY-09JAN26-T29,HIGHNY-09JAN26,KXHIGHNY,High temp in NY on 2026-01-09 >= 29°F,29,2026-01-09,NY,80,4016,settled,yes,0.8,1
HIGHNY-09JAN26-T34,HIGHNY-09JAN26,KXHIGHNY,High temp in NY on 2026-01-09 >= 34°F,34,2026-01-09,NY,35,2887,settled,no,0.35,0
HIGHNY-09JAN26-T39,HIGHNY-09JAN26,KXHIGHNY,High temp in NY on 2026-01-09 >= 39°F,39,2026-01-09,NY,22,4753,settled,no,0.22,0
HIGHNY-09JAN26-T44,HIGHNY-09JAN26,KXHIGHNY,High temp in NY on 2026-01-09 >= 44°F,44,2026-01-09,NY,26,4500,settled,no,0.26,0
HIGHNY-09MAR26-T34,HIGHNY-09MAR26,KXHIGHNY,High temp in NY on 2026-03-09 >= 34°F,34,2026-03-09,NY,94,4788,settled,yes,0.94,1
HIGHNY-09MAR26-T40,HIGHNY-09MAR26,KXHIGHNY,High temp in NY on 2026-03-09 >= 40°F,40,2026-03-09,NY,77,2564,settled,yes,0.77,1
HIGHNY-09MAR26-T44,HIGHNY-09MAR26,KXHIGHNY,High temp in NY on 2026-03-09 >= 44°F,44,2026-03-09,NY,74,2384,settled,yes,0.74,1
